reviewerID,reviewerName,date(YYYYMMDD),reviewCount,Avgrating,avg_wordcount,sum_helpful_votes,sum_unhelpful_votes,overall_helpfulness
A1XYOVJW5J06X5,Pragmatic,20120602,34,4.264705882352941,147.38235294117646,210,24,186
A1XYXBMAT39J3C,Roland Barton,20091105,21,4.428571428571429,33.19047619047619,1,0,1
A1Y051MQ2SVPFI,Simon,20120112,50,4.2,278.92,650,76,574
A1Y1KEF16WBDH1,Ron,20120522,31,4.903225806451613,30.258064516129032,3,4,-1
A1Y1XIOKSTM28H,David Stewart,20110923,25,4.56,353.92,105,5,100
A1Y200FSB7XBP3,"Ian ""Ian""",20071010,24,4.166666666666667,111.66666666666667,56,3,53
A1Y2BG1GPW1VT6,Sir Force,20061106,25,4.68,99.92,20,4,16
A1Y32JMVKBL7ZS,"R. Avital ""R_Avital""",20051108,22,4.318181818181818,348.22727272727275,56,4,52
A1Y3CL24269GAV,Hazel,20130403,23,4.434782608695652,125.04347826086956,14,4,10
A1Y3PKMAQEVHK7,"Bruce H ""Bruce""",20070216,26,4.384615384615385,52.19230769230769,25,4,21
A1Y3XWYXN6HB7H,firas issa,20120304,24,3.7916666666666665,54.791666666666664,3,2,1
A1Y4EWMUTW73GD,Photo/Video Gearhead,20060316,45,4.4222222222222225,184.15555555555557,378,53,325
A1Y4V99GVH0B1W,"Robert Lyons ""RGL""",20080618,40,4.5,197.575,110,12,98
A1Y4Y0MMSFNJWT,Fish,20110402,27,4.0,93.25925925925925,22,11,11
A1Y5ERIKQBEMSP,"J. Schneider ""john_jps""",20100528,31,4.354838709677419,209.2258064516129,52,22,30
A1Y5IF71BX7URN,Jack Falk,20060312,30,3.7333333333333334,83.9,69,34,35
A1Y5RRW8I4YX5Y,"T-Bone ""Tony407""",20091002,23,3.782608695652174,183.7391304347826,48,11,37
A1Y6QK1II793JE,"Jamie R. Broughton ""JRB""",20130518,21,4.190476190476191,93.19047619047619,5,4,1
A1Y7SE29SF1QE,JGM,20120904,25,4.48,48.4,11,4,7
A1Y85GQ09Y95JL,"Mitch10 ""mitch10""",20020318,55,3.4545454545454546,168.1090909090909,590,127,463
A1YACRFEFAN48Y,Star BeGlitched,20100822,23,4.826086956521739,414.2608695652174,101,15,86
A1YAGM2QOSAAOT,Personal Robot,20070108,44,3.5,412.0,163,43,120
A1YAOKCZCYROWI,Gabriel,20110305,22,4.545454545454546,40.27272727272727,3,2,1
A1YCDZ4K4G0CN3,David Carlin,19990910,24,4.083333333333333,154.04166666666666,327,22,305
A1YDWLO2FPOUEC,D3TH5150,20130719,23,4.695652173913044,104.3913043478261,5,2,3
A1YE1IK0JYSIIE,Chain Saw Bob,20120705,40,4.4,32.475,1,9,-8
A1YEPFLLH42OU1,"Yu-jin &amp; Tracy Chia ""Yu-Jin Chia""",20060323,141,4.425531914893617,433.60283687943263,858,90,768
A1YFIN5WFNY1FU,Edom,20090409,22,3.5454545454545454,151.22727272727272,49,27,22
A1YGF9FFKQEB9N,L00king4nswers,20100603,23,4.434782608695652,106.8695652173913,5,0,5
A1YGX7IGS5AKPH,Doglet,20121214,34,4.529411764705882,69.44117647058823,25,10,15
A1YH6DMZOS59A2,TooManyHobbies,20060324,34,4.235294117647059,338.1470588235294,75,2,73
A1YHCYUM4P3XMD,mattm9y,20091106,21,4.285714285714286,96.66666666666667,17,3,14
A1YJMG0QJXZLD4,Woody,20090413,24,4.041666666666667,233.20833333333334,67,32,35
A1YK56DPXS5DFX,Carlos Santiago,20020505,23,4.565217391304348,404.6521739130435,384,11,373
A1YKL35EFRDS7K,John,20090916,23,3.869565217391304,119.3913043478261,64,26,38
A1YKTGDWITQPM2,Frank J. Perricone,20010723,27,3.962962962962963,133.92592592592592,428,55,373
A1YL67KU2QDEYR,Luis Gonzalez,20060922,22,4.045454545454546,39.36363636363637,17,31,-14
A1YLJGGB0EDFV2,S. Meyer,20050529,21,3.857142857142857,79.80952380952381,32,17,15
A1YLVLMKZGTGS5,Dave,20130124,21,4.333333333333333,39.80952380952381,0,3,-3
A1YLYR8JB6JVXQ,"faffie ""woodworkingchick""",20080801,22,3.3181818181818183,201.77272727272728,94,19,75
A1YM3BZ2FO1JYI,S. Schmidtke,20120310,21,4.0476190476190474,71.14285714285714,26,9,17
A1YMB134U0SU0A,"M. Whitmore ""lovetoreadforfun""",20110512,24,3.9166666666666665,141.04166666666666,11,25,-14
A1YMNXDESPUFOY,R. Harmer,20071122,24,4.625,106.54166666666667,61,7,54
A1YMY4JXEYFZZO,"Tim Payne ""tpayne""",20070221,22,4.090909090909091,54.18181818181818,14,11,3
A1YN5I4FINMBTI,Electronics man,20130321,56,4.642857142857143,30.160714285714285,14,9,5
A1YO6ZZY1AGJAG,Paul V. Matei,20071203,31,5.0,31.548387096774192,14,3,11
A1YOF7CINOIHR9,,20090629,23,4.086956521739131,48.91304347826087,35,23,12
A1YOGD8K6EV6VI,D.L.C,20020709,28,4.071428571428571,533.7142857142857,1803,97,1706
A1YOMI6M5M4W20,Chris Schmidt,20090810,27,3.1481481481481484,138.88888888888889,303,64,239
A1YP5WLIHGG136,"Techthusiast ""n00b""",20081003,33,4.7272727272727275,158.78787878787878,230,47,183
A1YP9BO80732WX,MINDSCI,20111130,22,4.409090909090909,309.04545454545456,174,20,154
A1YPM3SXTNT1FY,D. Melendez,20090813,22,4.181818181818182,172.72727272727272,88,4,84
A1YPOOY9CTUP70,physics lover,20081025,22,4.363636363636363,280.0,42,9,33
A1YQK9S2QR3X4H,Justin Z,20120820,21,4.571428571428571,71.0,6,3,3
A1YRC0168WONWL,"mgauss ""mgauss""",20080201,26,3.0384615384615383,84.15384615384616,262,335,-73
A1YTZQOF90CZRG,"Chris Smith ""cx2smith""",20120104,34,4.382352941176471,47.470588235294116,4,1,3
A1YU56S5VFTZ,L. Rothman,20100403,21,4.809523809523809,156.0952380952381,302,23,279
A1YUB4V9OHM4YI,Larry L. Hoffman,20041214,21,4.428571428571429,200.0,178,42,136
A1YUO1PPU8366,walleyeslayer,20090216,28,4.071428571428571,130.82142857142858,47,10,37
A1YUWK0O71JG0W,Muttley,20140413,25,4.56,453.48,12,0,12
A1YUZ3PFNAILHW,Traderkos,20061121,29,4.379310344827586,170.41379310344828,34,8,26
A1YVO5V1SO18DZ,"The Bee Bee ""BB""",20030120,80,4.4125,194.2375,268,83,185
A1YVZIA9TGLVMS,"j. salk ""linus""",20050911,22,4.181818181818182,127.31818181818181,115,18,97
A1YW2N9Q2KDLOH,Loy,20110310,27,4.851851851851852,44.22222222222222,4,2,2
A1YW7H051M0ME3,LanFear,20101230,25,5.0,99.92,7,1,6
A1YWMPU4NRLSW1,Michael Cline,20060726,21,4.809523809523809,76.14285714285714,15,2,13
A1YX49D4OL0387,"S. Morris ""Samdiver74""",20090125,23,3.782608695652174,173.8695652173913,48,14,34
A1YX6YUHJA11KE,"RDE1959 ""1911""",20110217,39,4.512820512820513,85.71794871794872,9,0,9
A1YXBYJCCS0R3A,Robert M. Rael,20080317,23,4.869565217391305,131.56521739130434,21,4,17
A1Z0E57WL12N9Q,"Chuck Pelto ""Chuck Pelto""",20090811,27,2.3703703703703702,107.74074074074075,78,42,36
A1Z16630QMH8Q6,"Bill Raley ""Vista Bill""",20061130,88,4.784090909090909,168.5909090909091,186,70,116
A1Z215B0OZ3BLL,"Fotoman ""Fotoman""",20120615,42,4.428571428571429,239.02380952380952,111,41,70
A1Z2D89VPJPD4I,Russell J. Pendred,20080308,22,4.818181818181818,33.95454545454545,7,3,4
A1Z3598J0371ND,Jeffrey,20110930,41,4.7073170731707314,58.19512195121951,19,5,14
A1Z3SFPOSZUVN0,PhotoFXusa,20120330,26,4.653846153846154,64.61538461538461,20,14,6
A1Z4930RTKRTKV,Bruno Freitas,20050919,22,4.636363636363637,302.27272727272725,501,59,442
A1Z4ETGZZHVT6W,"bmoag ""ae""",20090109,21,3.5238095238095237,214.47619047619048,73,27,46
A1Z4GII5CHCDG7,K and B,20080624,57,4.0701754385964914,190.01754385964912,757,99,658
A1Z4YY7V0KXPED,Hardright,20110802,33,4.606060606060606,55.878787878787875,33,12,21
A1Z7FZP81N8CDU,Amazon Shopper,20120120,28,4.071428571428571,139.5,20,4,16
A1Z7S2HB7ZF7PM,Jeff,20130120,23,4.739130434782608,33.82608695652174,0,1,-1
A1Z7SC7HH1BJKA,"Gyz ""Ig""",20090111,49,4.979591836734694,107.0204081632653,66,8,58
A1Z7U9K6X3FEOU,Brad Conner,20140507,57,4.245614035087719,51.35087719298246,3,1,2
A1Z8I0CPAH20FM,James L,20100325,28,4.428571428571429,226.03571428571428,8,2,6
A1ZA5SXZS8Z3CK,bamf70,20121130,47,4.51063829787234,51.297872340425535,18,12,6
A1ZBEIL78MLR9Z,"Doffod ""Bookworm""",20050923,57,4.2105263157894735,130.75438596491227,167,39,128
A1ZBGFVVMDPOPD,Mr. Fantastic,20081120,22,4.318181818181818,123.63636363636364,28,18,10
A1ZCC4FCBOUIFW,W. Sung,20071118,39,3.948717948717949,125.23076923076923,48,15,33
A1ZCSSCAGBCD49,"Joseph Spiegel ""Joe""",20040323,112,3.8392857142857144,320.33035714285717,245,114,131
A1ZE1LPZHGG1QP,Gym Cop,20061114,34,4.5,150.7941176470588,78,80,-2
A1ZG9WMHNMGY62,"ffass ""ffass""",20010724,26,3.3846153846153846,169.8846153846154,478,47,431
A1ZGHA3IJV01BK,"K-cee Kit ""CAH-M""",20060927,30,4.233333333333333,92.7,16,15,1
A1ZGNCN1VRUO1H,JC,20100923,28,4.75,221.96428571428572,217,5,212
A1ZH5ULI4SBO48,"S. G. ""s.g.""",20110426,24,4.166666666666667,213.375,65,19,46
A1ZHQBJ9GKLQUV,sly5789,20081220,29,3.896551724137931,107.65517241379311,111,42,69
A1ZJ8BWVM5L5GW,P. Tam,20060613,26,3.9615384615384617,48.88461538461539,30,21,9
A1ZKG86UBD8K8,"Arok5 ""AQ""",20100102,21,4.571428571428571,336.5238095238095,32,4,28
A1ZLD0S18W9OK8,jds,20110901,21,4.380952380952381,45.476190476190474,6,21,-15
A1ZM846Y7AUYD,M. Pickering,20070512,66,4.106060606060606,692.5909090909091,3115,140,2975
A1ZM9THVB0JUPS,T. Khetia,20110613,40,4.55,86.75,7,3,4
A1ZN48BMZLMZO1,Jon R,20080827,23,3.8260869565217392,258.1304347826087,119,16,103
A1ZN5JCQSWEGP9,DAVID A CAVALLARO,20110409,37,4.4324324324324325,74.8108108108108,37,37,0
A1ZNIC5MQB19AT,"V. Santos ""Jayspot""",20080922,21,3.857142857142857,86.23809523809524,30,7,23
A1ZPKKWT79C6HW,"APC Reviews ""APC Reviews""",20080728,41,4.487804878048781,408.9512195121951,580,74,506
A1ZPRJWAVMCBVC,indore,20120613,29,4.620689655172414,78.17241379310344,12,5,7
A1ZPUEHF4AES86,Josh B,20121029,47,3.9574468085106385,107.87234042553192,16,3,13
A1ZPY91VE3IDN1,JO,20080311,69,4.449275362318841,291.1304347826087,250,44,206
A1ZQR3EQ7K3LKJ,pc builder,20091205,22,3.409090909090909,39.22727272727273,10,80,-70
A1ZRXGT8QJXGET,"Bob Denton ""BDAZ""",20101201,22,4.2727272727272725,37.27272727272727,10,5,5
A1ZTR0FR5AW9B4,Consumer,20120208,55,3.8363636363636364,49.6,43,10,33
A1ZTS0O3YLLTN1,"ifitaintbrokeitwillbe ""you rush a miracle man...",20110805,29,3.7586206896551726,43.41379310344828,10,40,-30
A1ZU1G3AH5QIQF,VictoryRider,20130202,22,3.8181818181818183,32.18181818181818,7,10,-3
A1ZU55TM45Y2R8,J. Haggard,20060825,156,3.9294871794871793,358.87179487179486,5078,454,4624
A1ZUCLF5ROB3KI,"Ellis Guy ""Perry Ellis Fan""",20100809,34,4.676470588235294,153.23529411764707,21,8,13
A1ZV852X2MING9,jferras,20080304,29,4.241379310344827,285.7931034482759,62,15,47
A1ZVFCPHCWFV71,N. Savoiu,20070720,51,4.294117647058823,90.05882352941177,48,30,18
A1ZW0A0I80JNNM,SLH,20091130,29,4.379310344827586,52.275862068965516,6,1,5
A1ZWKX2XRUHGYO,Peter,20130222,39,4.230769230769231,53.743589743589745,5,5,0
A1ZWMRDI2N6EMS,"Gray Beard ""G WIZZZ""",20090911,21,4.666666666666667,43.95238095238095,16,4,12
A1ZWWMDVOI3QW7,Amazon Customer,20101207,28,4.071428571428571,170.28571428571428,52,10,42
A1ZXMMQPYC3Z9I,Lotus-Seven,20080904,39,4.102564102564102,294.7435897435897,544,34,510
A1ZXQH0IUQ1H7R,P. Lau,20120701,32,3.90625,58.6875,37,209,-172
A1ZXVKJTHKGA97,,20090524,24,4.5,34.666666666666664,1,1,0
A1ZY2DK4CXF2CI,Amarillo by morning,20110212,25,3.96,116.12,11,2,9
A1ZZ85SS43PCDJ,Ibleroy37,20120612,23,4.434782608695652,40.17391304347826,5,3,2
A1ZZR25X0CNOJX,"slim ""57psalm""",20070523,41,3.8780487804878048,173.78048780487805,123,48,75
A200DY76VXVGP9,handyandqu,20110702,55,4.945454545454545,68.52727272727273,9,6,3
A200NRJGN6RDKI,"Photocop2011 ""You Better Believe In Something!""",20120208,29,4.931034482758621,78.24137931034483,30,5,25
A200RY2ELZL2Q3,K. Lange,20090812,56,3.767857142857143,68.48214285714286,45,14,31
A2013JDMPUV6D9,"Scott Pointon ""Former Marine, Librarian, Wood...",20040727,28,4.678571428571429,139.39285714285714,381,32,349
A20140IW4006KU,Joe,20111110,27,4.851851851851852,53.77777777777778,4,0,4
A201BDGG33K0JN,"Ron Malinowski, Jr.",20041217,21,3.857142857142857,194.57142857142858,72,9,63
A201XDFAERS30V,Ambercool,20100615,22,4.136363636363637,106.0,32,15,17
A202DC58JWUAOS,"Glenn Fitzgerald ""GLF""",20110902,23,4.304347826086956,29.391304347826086,5,2,3
A202XNZLHBS6OJ,"Opinions are like... ""Al""",20130404,30,4.133333333333334,45.53333333333333,9,3,6
A2032YC2PRGNSR,kellyb,20091203,28,4.607142857142857,113.14285714285714,23,7,16
A20361V1Y2GZ5X,Jason Kim,20120725,30,4.733333333333333,131.1,13,2,11
A203OCQQ12MAVT,"HMMWV ""God, Country, Corps""",20061029,162,4.555555555555555,452.7654320987654,3061,316,2745
A203Q1G7IMYOVY,Bambs,20130124,21,4.190476190476191,44.095238095238095,18,30,-12
A203Q3VIFANQJW,R. Harry,20080611,23,4.3478260869565215,346.5652173913044,83,11,72
A203WLJ31GIUTB,C. Wilson,20130126,22,4.681818181818182,114.04545454545455,1219,27,1192
A20403BR0K7VM8,Ohio Guy,20120801,25,3.52,118.6,19,7,12
A204ETWOV23HO4,"David J. Huber ""Addicted to books!""",20000806,27,4.481481481481482,179.03703703703704,227,32,195
A204K1OFE8OB9Y,Winter,20050825,69,2.782608695652174,190.65217391304347,247,172,75
A204KVEV30UDE2,Corey Scott,20070625,33,4.212121212121212,238.0909090909091,269,20,249
A2053ZJUGCKUA5,LARRY,20120608,26,4.961538461538462,62.53846153846154,330,18,312
A2065HBMYDXJ1S,"Jenn B ""Happy Mom""",20060319,33,4.666666666666667,71.78787878787878,16,38,-22
A2068BC3ZXAVJQ,"scesq ""scesq""",20100414,40,4.575,338.125,49,15,34
A206CGM6J75UJY,Digital Donkey,20100207,61,4.295081967213115,80.70491803278688,83,24,59
A207KPKUFKNK96,Tivo Manic,20071114,21,3.8095238095238093,212.14285714285714,20,6,14
A208MPF7IMJKAU,P. Craig,20081226,23,3.391304347826087,112.56521739130434,156,13,143
A20951I210L0IB,"Brian Woodbury ""TheStonerGuy""",20120817,82,3.792682926829268,164.29268292682926,99,50,49
A209G57KXCBF4C,"Stephen ""radman2020""",20050416,53,3.6792452830188678,167.22641509433961,239,73,166
A20A523DFHLRBT,"MJC ""mjc""",20070330,32,3.9375,268.34375,211,30,181
A20A87A2H58LYO,HRC,20100603,22,3.3636363636363638,137.0,99,26,73
A20AHH3Z8CCB6S,Donovan Meador,20130401,22,4.863636363636363,59.72727272727273,13,6,7
A20BB7TPL5F7G2,zKi Comp,20101129,21,3.857142857142857,243.85714285714286,19,4,15
A20BC3R2NBN646,CMB,20120720,23,4.6521739130434785,208.3913043478261,28,5,23
A20BFJ0BHFO7X3,Todd,20110530,24,3.5,243.125,67,7,60
A20C4RCZJTWC9K,"R. Szymczak ""Rob""",20110328,22,3.8636363636363638,54.22727272727273,11,3,8
A20CNE1D08X2G8,"K. Wade ""In2deep""",20111027,27,3.6666666666666665,96.66666666666667,8,3,5
A20D9VGCF3P13L,RoyBlaze,20061013,36,4.5,110.55555555555556,32,6,26
A20DDH4NT6Q1E8,Koala1356,20050402,124,4.516129032258065,351.3790322580645,762,81,681
A20DMQGJ6O3EFN,B. Grant,20070206,21,4.809523809523809,60.19047619047619,57,3,54
A20DNGGAHQMSWI,"Margaret Thomas ""tygerkittn""",20081022,21,4.380952380952381,236.8095238095238,39,9,30
A20DOV7JIMJMJ2,"Alvaro Munoz ""MUAR""",20100222,27,4.814814814814815,54.370370370370374,12,10,2
A20DZX38KRBIT8,"Deimos "".""",20051115,156,2.75,115.73076923076923,485,1328,-843
A20EEWWSFMZ1PN,"bernie ""xyzzy""",20021031,41,4.658536585365853,201.65853658536585,70,21,49
A20EZ7E8WUH2GZ,"Shastastan ""Stan""",20080220,24,4.291666666666667,142.875,27,12,15
A20F84KUBWM88B,"Amazon Customer ""sports girl""",20100411,26,4.5,93.84615384615384,38,21,17
A20FR4GDESILPA,"TunaMan ""Engineer Nerd""",20080218,23,3.869565217391304,468.5217391304348,137,24,113
A20G074MWH9U7O,DZRhino,20061127,62,4.080645161290323,266.64516129032256,421,64,357
A20G0URDF5AKCN,"Bo Lorentzen ""Photographer""",20060630,26,3.730769230769231,246.5,454,34,420
A20G4LKP4XO6C3,Texasbluesplayer,20100226,25,4.32,128.92,28,4,24
A20H1M28WLI9J2,Brian M. Edwards,20051024,77,4.0519480519480515,191.85714285714286,733,61,672
A20HMQGKR7RET5,thecarace,20120505,30,4.466666666666667,63.766666666666666,8,5,3
A20HMWBXMXWW40,hiscifi,20120505,25,3.88,336.44,187,26,161
A20HUNW23T6YDU,KindleLoverMM,20130328,29,4.862068965517241,44.44827586206897,12,4,8
A20K0GPVMGXN9,"Rick Medugno ""Ricomandog""",20090215,22,3.909090909090909,87.31818181818181,24,4,20
A20KR574KL69VT,AVS,20110321,27,3.4444444444444446,105.03703703703704,32,10,22
A20L2Y5CIA3VF9,"Amazon Customer ""FOTOWAG""",20090210,22,4.2727272727272725,44.09090909090909,8,4,4
A20L63B48RPSOH,Wix,20080616,80,4.0125,158.6875,111,45,66
A20LYGBNUC09W4,Amazon Customer,20110323,33,4.484848484848484,78.96969696969697,18,4,14
A20MBPLK731VHY,Revit,20121113,25,4.4,48.16,14,4,10
A20MM8065EOMWP,Anon220,20110614,27,3.6666666666666665,45.74074074074074,17,4,13
A20MSVZXGMVU4Z,"J. Canfield ""John - old geek""",20090204,23,3.5652173913043477,366.82608695652175,205,33,172
A20N363LNX2CWJ,A.J.,20111130,21,4.285714285714286,350.4761904761905,47,3,44
A20NJ4SRSEF9KL,"L. Robbins ""Bubbles""",20101117,28,4.321428571428571,22.464285714285715,3,0,3
A20NJHXCDTDS0J,fxrsniper,20130206,42,5.0,27.095238095238095,10,4,6
A20NL7QAHXDCU5,Dave Y,20000524,33,5.0,16.060606060606062,26,4,22
A20OAXZSG607PP,"Bill Baehr ""whipperin1""",20090428,23,3.608695652173913,93.91304347826087,28,20,8
A20OBCQWBKCGZT,Flaherty,20080529,113,4.238938053097345,171.6283185840708,215,63,152
A20PAT9NYFJACX,Amazon Customer,20061111,30,4.333333333333333,226.23333333333332,202,26,176
A20QMISU4S0XRC,A Pudgy Pug,20120910,31,4.806451612903226,54.16129032258065,5,1,4
A20RPF0I215N6O,Jonas J. Schreiber,20081107,26,4.1923076923076925,179.53846153846155,58,18,40
A20S4G1EXF2OM7,Electronic Gadgetphile,20050625,29,4.103448275862069,246.10344827586206,570,55,515
A20TBH9J5WN1YO,Brett B.,20130924,23,4.869565217391305,28.608695652173914,11,3,8
A20TZLGORUSGSF,"whatthe... ""dogsandcats""",20060524,21,4.523809523809524,234.85714285714286,150,46,104
A20UC2I114OT4F,Amazon Customer,20100923,33,3.9696969696969697,291.93939393939394,93,12,81
A20UNE9L6WKTSI,Syd,20101022,24,4.291666666666667,174.95833333333334,23,0,23
A20UU20K7M9ZPF,k_tree,20110731,49,3.816326530612245,92.40816326530613,99,19,80
A20UU4506ECYTV,"Rich56 ""Photo Rich""",20100716,30,4.533333333333333,379.56666666666666,44,6,38
A20V7N5A22F4BM,Brian D. Newby,20091201,48,4.020833333333333,230.45833333333334,106,48,58
A20VG5W98SX99L,"Y. Kim ""Zelium""",20071015,77,3.909090909090909,492.23376623376623,1019,61,958
A20W2NNKTMUR4J,"Travis Dockweiler ""tdockweiler""",20030904,32,3.96875,593.375,1299,241,1058
A20W55PTAUBWZK,Ali,20080725,28,4.214285714285714,130.85714285714286,2,1,1
A20WS8TZ5840ND,"Adam Dachis ""adachis""",20050125,37,3.5675675675675675,875.1081081081081,1493,146,1347
A20WUUD9EDWY4N,"Neng Vang ""Neng2012""",20110609,48,4.666666666666667,37.354166666666664,19,24,-5
A20WY1MTGCZD7L,Trevor J. Fayas,20100228,24,4.583333333333333,52.833333333333336,3,2,1
A20XGDRQTHX21O,IIVIIATT,20111204,24,4.75,62.5,8,3,5
A20XOKI1KEUFXO,"Henry T ""Globetrotter""",20020626,25,3.8,183.72,184,65,119
A20Y433PDWVNRZ,Sen,20131030,22,4.454545454545454,42.68181818181818,7,5,2
A20ZM879PCQQEZ,bob fox,20070206,42,4.309523809523809,140.83333333333334,69,51,18
A210BLG2JTAU08,Todd Chiniquy,20121219,31,4.67741935483871,82.61290322580645,7,3,4
A210R1TWSLAT91,"Dan Levy ""Dan Levy""",20090712,31,4.419354838709677,148.8709677419355,34,7,27
A211A51H4XNPUF,Teacher Man,20120112,25,4.2,75.48,27,27,0
A211S17M6MQ13K,d,20110804,22,4.818181818181818,181.1818181818182,13,2,11
A212MDP6K4VJS5,"Bill Stockstill ""&#34;Bill&#34;""",20020612,71,4.47887323943662,289.3521126760563,569,65,504
A213J54E63SYOP,Rl Shuey,20100306,101,3.8613861386138613,88.04950495049505,48,53,-5
A213POYMNUCVC6,"Godslayer333 ""Godslayer333""",20090704,43,3.744186046511628,44.86046511627907,17,11,6
A214PATZBRO7SB,C. M. Evans,20071111,26,4.0,126.07692307692308,101,8,93
A214W34F0Z78MX,Mike Ventura,20071212,21,4.619047619047619,138.47619047619048,384,20,364
A214W7SK2DJQ99,Gabe,20121029,42,4.190476190476191,47.80952380952381,12,11,1
A215IN14OKAE2T,"Thew ""Thew""",20091104,49,3.510204081632653,220.30612244897958,258,28,230
A215WH6RUDUCMP,"Jamie Wilson ""Shilom""",20090507,55,4.527272727272727,122.10909090909091,32,37,-5
A218A1NFBSHZ0U,David B. Minter,20020504,26,3.0384615384615383,242.80769230769232,143,37,106
A218THF45IKWKH,"David D. ""David D.""",20100909,26,4.615384615384615,289.6923076923077,194,22,172
A21911QJJHVGD2,"NutMac ""NutMac""",20011031,36,4.138888888888889,436.6388888888889,2669,91,2578
A2197WR2BE9X5S,Shawn,20120803,25,4.68,58.04,5,1,4
A21AIWGKF63IK0,anonymous,20030706,23,4.695652173913044,115.3913043478261,36,4,32
A21AM13CHGNCDW,Brian_F,20061104,23,4.043478260869565,97.73913043478261,104,21,83
A21B8AV7E3MPXE,Natalie V. Galasso,20080509,36,4.277777777777778,83.22222222222223,89,42,47
A21BDRUCQKVZIX,"Dantes_peak 19 ""Snake""",20090809,23,4.217391304347826,64.95652173913044,7,13,-6
A21BPMOV9NV2DJ,"H. Su ""Webwalker""",20060312,21,4.095238095238095,63.476190476190474,20,23,-3
A21BV7SEL1ST1Y,morgan,20130304,21,4.285714285714286,42.57142857142857,4,3,1
A21BVL7PKG9BX8,Yoda OK,20080813,24,3.75,220.875,57,21,36
A21BX2V5UK4IPN,R. Chow,20050312,25,4.4,91.72,28,2,26
A21CE99Y7OQU6Y,Lnd Svyr,20070311,21,4.380952380952381,47.23809523809524,25,2,23
A21CJLXIU27CBK,Ross J. Mehan,20100330,22,4.2272727272727275,55.31818181818182,8,3,5
A21EDMG94ID7D,"Clark Isaacs ""Clark's Eye on Books by Clark I...",20110805,21,4.523809523809524,115.95238095238095,8,5,3
A21EG1JA5Q7FK,D. Drummond,20081111,31,4.645161290322581,148.51612903225808,81,10,71
A21G8XF090VXN4,Robert,20051023,39,4.282051282051282,71.61538461538461,59,22,37
A21GMBV4KU0V4,"Momof2boyz ""Momof2boyz""",20121206,27,4.814814814814815,72.70370370370371,44,3,41
A21GW4L8FO307V,Venom,20121210,47,4.446808510638298,62.91489361702128,20,7,13
A21HIGQ101UR5Y,AR,20100902,33,4.545454545454546,57.515151515151516,46,16,30
A21I1N8JO0LQMO,Jeff Geerling,20061229,38,4.7894736842105265,204.23684210526315,116,6,110
A21I5LOKZ19YN5,"Lawrence Foulkes ""I.T. Tech""",20100605,21,4.857142857142857,80.76190476190476,15,4,11
A21I62TCDL4754,Peter E. Safir,20080517,71,3.943661971830986,43.38028169014085,48,35,13
A21ILMJT9DDCZX,techobrien,20130829,30,4.033333333333333,66.8,19,8,11
A21INUA35HX4XQ,"Simmer ""itsme0209""",20100413,77,3.909090909090909,293.85714285714283,418,48,370
A21KNRUAA5RK5E,Trevor Goodchild,20050702,51,3.764705882352941,113.19607843137256,155,108,47
A21L3KTA0D1TED,Admin,20090716,21,3.380952380952381,548.2857142857143,293,49,244
A21LDIFT02EMXX,RPC,20120323,33,3.9393939393939394,24.09090909090909,5,1,4
A21LR9WMFLTU8T,Bryan D,20130207,37,4.72972972972973,61.945945945945944,8,4,4
A21MLQQXFC7VGU,alex Dahik,20121226,22,4.681818181818182,25.863636363636363,4,4,0
A21NS06GDEA3V0,"Mitchell A. Brown ""Mr Bean Jeans""",20100614,39,4.17948717948718,65.56410256410257,16,9,7
A21O7N84JA8Z7X,Joseph P. Olah,20081126,21,4.666666666666667,27.80952380952381,2,2,0
A21OA8773GTIKD,old dude,20061102,35,4.628571428571429,96.42857142857143,25,7,18
A21P2TV5Y8G6V,Andres Serrano Garcia,20120512,42,4.976190476190476,119.19047619047619,49,3,46
A21Q29J3ZWPDNP,From Detroit,20050808,37,4.54054054054054,162.05405405405406,69,5,64
A21Q9JVG4SII51,electronics guy,20050219,53,4.584905660377358,403.8679245283019,541,86,455
A21QCWAHGHF1E,Jeffrey Kaplan,20060619,21,4.190476190476191,134.23809523809524,118,7,111
A21QMWC2TEC3N4,Andrew Erlanger,20021014,25,4.28,54.2,25,8,17
